VREF,IREF,VDD,IDD
+3.310000E-01,-1.212622E-05,+2.300000E+00,+4.071072E-05
+3.320000E-01,-1.212385E-05,+2.300000E+00,+4.073736E-05
+3.330000E-01,-1.212539E-05,+2.300000E+00,+4.075010E-05
+3.340000E-01,-1.212855E-05,+2.300000E+00,+4.075602E-05
+3.350000E-01,-1.212693E-05,+2.300000E+00,+4.061775E-05
+3.360000E-01,-1.212464E-05,+2.300000E+00,+4.068213E-05
+3.370000E-01,-1.212602E-05,+2.300000E+00,+4.076942E-05
+3.380000E-01,-1.212754E-05,+2.300000E+00,+4.083391E-05
+3.390000E-01,-1.212557E-05,+2.300000E+00,+4.081971E-05
+3.400000E-01,-1.212731E-05,+2.300000E+00,+4.076119E-05
+3.410000E-01,-1.213335E-05,+2.300000E+00,+4.078411E-05
+3.420000E-01,-1.213479E-05,+2.300000E+00,+4.073840E-05
+3.430000E-01,-1.212363E-05,+2.300000E+00,+4.080599E-05
+3.440000E-01,-1.213408E-05,+2.300000E+00,+4.084595E-05
+3.450000E-01,-1.212609E-05,+2.300000E+00,+4.096116E-05
+3.460000E-01,-1.212730E-05,+2.300000E+00,+4.079487E-05
+3.470000E-01,-1.212556E-05,+2.300000E+00,+4.075360E-05
+3.480000E-01,-1.213337E-05,+2.300000E+00,+4.086702E-05
+3.490000E-01,-1.213436E-05,+2.300000E+00,+4.077789E-05
+3.500000E-01,-1.212673E-05,+2.300000E+00,+4.090358E-05
+3.510000E-01,-1.212500E-05,+2.300000E+00,+4.089388E-05
+3.520000E-01,-1.212214E-05,+2.300000E+00,+4.077997E-05
+3.530000E-01,-1.213191E-05,+2.300000E+00,+4.072961E-05
+3.540000E-01,-1.214284E-05,+2.300000E+00,+4.078629E-05
+3.550000E-01,-1.214145E-05,+2.300000E+00,+4.091494E-05
+3.560000E-01,-1.213237E-05,+2.300000E+00,+4.094855E-05
+3.570000E-01,-1.213014E-05,+2.300000E+00,+4.083927E-05
+3.580000E-01,-1.213034E-05,+2.300000E+00,+4.079829E-05
+3.590000E-01,-1.212843E-05,+2.300000E+00,+4.083874E-05
+3.600000E-01,-1.213629E-05,+2.300000E+00,+4.073026E-05
+3.610000E-01,-1.213010E-05,+2.300000E+00,+4.074865E-05
+3.620000E-01,-1.212985E-05,+2.300000E+00,+4.074054E-05
+3.630000E-01,-1.213183E-05,+2.300000E+00,+4.083799E-05
