"VREF_TRAN (Temp=0,VREF_TRAN=0.05) X","VREF_TRAN (Temp=0,VREF_TRAN=0.05) Y","VREF_TRAN (Temp=0,VREF_TRAN=0.25) X","VREF_TRAN (Temp=0,VREF_TRAN=0.25) Y","VREF_TRAN (Temp=0,VREF_TRAN=0.45) X","VREF_TRAN (Temp=0,VREF_TRAN=0.45) Y","VREF_TRAN (Temp=0,VREF_TRAN=0.65) X","VREF_TRAN (Temp=0,VREF_TRAN=0.65) Y","VREF_TRAN (Temp=0,VREF_TRAN=0.85) X","VREF_TRAN (Temp=0,VREF_TRAN=0.85) Y","VREF_TRAN (Temp=27,VREF_TRAN=0.05) X","VREF_TRAN (Temp=27,VREF_TRAN=0.05) Y","VREF_TRAN (Temp=27,VREF_TRAN=0.25) X","VREF_TRAN (Temp=27,VREF_TRAN=0.25) Y","VREF_TRAN (Temp=27,VREF_TRAN=0.45) X","VREF_TRAN (Temp=27,VREF_TRAN=0.45) Y","VREF_TRAN (Temp=27,VREF_TRAN=0.65) X","VREF_TRAN (Temp=27,VREF_TRAN=0.65) Y","VREF_TRAN (Temp=27,VREF_TRAN=0.85) X","VREF_TRAN (Temp=27,VREF_TRAN=0.85) Y","VREF_TRAN (Temp=125,VREF_TRAN=0.05) X","VREF_TRAN (Temp=125,VREF_TRAN=0.05) Y","VREF_TRAN (Temp=125,VREF_TRAN=0.25) X","VREF_TRAN (Temp=125,VREF_TRAN=0.25) Y","VREF_TRAN (Temp=125,VREF_TRAN=0.45) X","VREF_TRAN (Temp=125,VREF_TRAN=0.45) Y","VREF_TRAN (Temp=125,VREF_TRAN=0.65) X","VREF_TRAN (Temp=125,VREF_TRAN=0.65) Y","VREF_TRAN (Temp=125,VREF_TRAN=0.85) X","VREF_TRAN (Temp=125,VREF_TRAN=0.85) Y","VREF_TRAN (Temp=-55,VREF_TRAN=0.05) X","VREF_TRAN (Temp=-55,VREF_TRAN=0.05) Y","VREF_TRAN (Temp=-55,VREF_TRAN=0.25) X","VREF_TRAN (Temp=-55,VREF_TRAN=0.25) Y","VREF_TRAN (Temp=-55,VREF_TRAN=0.45) X","VREF_TRAN (Temp=-55,VREF_TRAN=0.45) Y","VREF_TRAN (Temp=-55,VREF_TRAN=0.65) X","VREF_TRAN (Temp=-55,VREF_TRAN=0.65) Y","VREF_TRAN (Temp=-55,VREF_TRAN=0.85) X","VREF_TRAN (Temp=-55,VREF_TRAN=0.85) Y","VREF_TRAN (Temp=-100,VREF_TRAN=0.05) X","VREF_TRAN (Temp=-100,VREF_TRAN=0.05) Y","VREF_TRAN (Temp=-100,VREF_TRAN=0.25) X","VREF_TRAN (Temp=-100,VREF_TRAN=0.25) Y","VREF_TRAN (Temp=-100,VREF_TRAN=0.45) X","VREF_TRAN (Temp=-100,VREF_TRAN=0.45) Y","VREF_TRAN (Temp=-100,VREF_TRAN=0.65) X","VREF_TRAN (Temp=-100,VREF_TRAN=0.65) Y","VREF_TRAN (Temp=-100,VREF_TRAN=0.85) X","VREF_TRAN (Temp=-100,VREF_TRAN=0.85) Y"
8.744993231040865e-06,0.1,8.740190233506654e-06,0.5,7.576016110679559e-06,0.9,7.519306219897257e-06,1.3,8.750213182992534e-06,1.7,8.750321916939472e-06,0.1,8.751195237345215e-06,0.5,8.74280366091729e-06,0.9,8.740417507400764e-06,1.3,8.752396209065802e-06,1.7,  ,  ,1e-05,0.5,8.834926690862896e-06,0.9,8.760235542350543e-06,1.3,9.03402052080086e-06,1.7,7.545763216640609e-06,0.1,7.511179763814812e-06,0.5,7.510788242325808e-06,0.9,7.510168333237504e-06,1.3,8.750376338134353e-06,1.7,7.513349923233278e-06,0.1,7.505391549154245e-06,0.5,7.50355730428086e-06,0.9,7.502511687242593e-06,1.3,8.750173874397945e-06,1.7
8.745426726904335e-06,0.1,8.740223920493482e-06,0.5,7.589187407394377e-06,0.9,7.520089246636508e-06,1.3,8.750271073830481e-06,1.7,8.750367332029451e-06,0.1,8.751370270558434e-06,0.5,8.743073559434698e-06,0.9,8.740503279404209e-06,1.3,8.75273912378248e-06,1.7,  ,  ,  ,  ,8.843988269448352e-06,0.9,8.761388998620109e-06,1.3,9.048512366462661e-06,1.7,7.55029213660559e-06,0.1,7.511311270657431e-06,0.5,7.510925116520365e-06,0.9,7.510203523512907e-06,1.3,8.7504517884647e-06,1.7,7.513532683880961e-06,0.1,7.505546810354901e-06,0.5,7.503729822445683e-06,0.9,7.502700131854923e-06,1.3,8.750216017384459e-06,1.7
8.745894967016014e-06,0.1,8.740282224212056e-06,0.5,7.601819095399922e-06,0.9,7.520965115094411e-06,1.3,8.750335270886245e-06,1.7,8.75041426260173e-06,0.1,8.751548298164695e-06,0.5,8.743354618682041e-06,0.9,8.740614244799361e-06,1.3,8.753128064064669e-06,1.7,  ,  ,  ,  ,8.853349944319809e-06,0.9,8.762680213752591e-06,1.3,9.063324441147594e-06,1.7,7.555917339067491e-06,0.1,7.511439943226221e-06,0.5,7.511064642342542e-06,0.9,7.510266260336171e-06,1.3,8.750554036642447e-06,1.7,7.513750122467303e-06,0.1,7.505711257162589e-06,0.5,7.503892957046613e-06,0.9,7.502879761630288e-06,1.3,8.75027516033537e-06,1.7
8.746391043391614e-06,0.1,8.740359060333496e-06,0.5,7.615373448423551e-06,0.9,7.521920023052866e-06,1.3,8.750396133786088e-06,1.7,8.750475543536304e-06,0.1,8.751740141519973e-06,0.5,8.743653319593883e-06,0.9,8.740754586946961e-06,1.3,8.753670359963221e-06,1.7,  ,  ,  ,  ,8.863516464648957e-06,0.9,8.764151400292068e-06,1.3,9.07621647790049e-06,1.7,7.565407133230024e-06,0.1,7.511576029670019e-06,0.5,7.511209706516696e-06,0.9,7.510328461301164e-06,1.3,8.750683706684559e-06,1.7,7.513994228710868e-06,0.1,7.50588334977845e-06,0.5,7.504051657551408e-06,0.9,7.503057843069773e-06,1.3,8.750339494047792e-06,1.7
8.746916735477922e-06,0.1,8.740437303218627e-06,0.5,7.632219244984178e-06,0.9,7.522887014380669e-06,1.3,8.750466715374619e-06,1.7,8.750598105405453e-06,0.1,8.751966072684503e-06,0.5,8.743980556794594e-06,0.9,8.740919856392275e-06,1.3,8.754483270527955e-06,1.7,  ,  ,  ,  ,8.873536312811271e-06,0.9,8.76586107287882e-06,1.3,9.087728381129421e-06,1.7,7.578420597246011e-06,0.1,7.511729738974907e-06,0.5,7.511341391706243e-06,0.9,7.510391722599546e-06,1.3,8.750821219157664e-06,1.7,7.514263159070602e-06,0.1,7.506052925926627e-06,0.5,7.504213902850493e-06,0.9,7.503241425789626e-06,1.3,8.750422074872324e-06,1.7
8.74750167216627e-06,0.1,8.740531878569854e-06,0.5,7.653607148635749e-06,0.9,7.524038824189364e-06,1.3,8.75055919466808e-06,1.7,8.750730323696134e-06,0.1,8.752178176814474e-06,0.5,8.744335046387411e-06,0.9,8.741104340733133e-06,1.3,8.75537740655216e-06,1.7,  ,  ,  ,  ,8.885675046038321e-06,0.9,8.76790676380737e-06,1.3,9.098856390255028e-06,1.7,7.588891346447913e-06,0.1,7.511920554878412e-06,0.5,7.51147191748034e-06,0.9,7.510465664705081e-06,1.3,8.750970489431191e-06,1.7,7.514538208495372e-06,0.1,7.506221213329478e-06,0.5,7.504382737155442e-06,0.9,7.503441381163651e-06,1.3,8.750526265472441e-06,1.7
8.748186905764664e-06,0.1,8.740647049904907e-06,0.5,7.681920366728405e-06,0.9,7.525399627782517e-06,1.3,8.750715219048838e-06,1.7,8.750861960695573e-06,0.1,8.752394592685229e-06,0.5,8.744709116769383e-06,0.9,8.741297247766177e-06,1.3,8.756123336151046e-06,1.7,  ,  ,  ,  ,8.901581791387339e-06,0.9,8.770423182412407e-06,1.3,9.110030782948411e-06,1.7,7.60014529832213e-06,0.1,7.51215607743816e-06,0.5,7.511611188797012e-06,0.9,7.510554796513636e-06,1.3,8.751141974374045e-06,1.7,7.514818346244573e-06,0.1,7.506395318486908e-06,0.5,7.504541521808439e-06,0.9,7.503619574017903e-06,1.3,8.750634499011245e-06,1.7
8.748958470094709e-06,0.1,8.740782592817404e-06,0.5,7.719661302629448e-06,0.9,7.527016455961765e-06,1.3,8.750881057868975e-06,1.7,8.751003038834531e-06,0.1,8.752636773956354e-06,0.5,8.745116461143296e-06,0.9,8.741500378530802e-06,1.3,8.756828550307171e-06,1.7,  ,  ,  ,  ,8.918719662598664e-06,0.9,8.773587674618022e-06,1.3,9.121663824309533e-06,1.7,7.613864132392874e-06,0.1,7.512417876142842e-06,0.5,7.511769673887634e-06,0.9,7.510662059051289e-06,1.3,8.751364472349221e-06,1.7,7.515102430698499e-06,0.1,7.506583498935309e-06,0.5,7.504693212141044e-06,0.9,7.503786562955111e-06,1.3,8.750748983580364e-06,1.7
8.749484235047355e-06,0.1,8.740948972469722e-06,0.5,7.770993759320442e-06,0.9,7.528742332991016e-06,1.3,8.75105634874929e-06,1.7,8.7511567084272e-06,0.1,8.752944484782583e-06,0.5,8.745548229529924e-06,0.9,8.741685842131134e-06,1.3,8.757623042061995e-06,1.7,  ,  ,  ,  ,8.935835321230006e-06,0.9,8.777632793084319e-06,1.3,9.133421460326402e-06,1.7,7.630059480724179e-06,0.1,7.512709619679261e-06,0.5,7.511966729033315e-06,0.9,7.510786322427069e-06,1.3,8.751664736905245e-06,1.7,7.515389124960239e-06,0.1,7.506797357123362e-06,0.5,7.504841121615141e-06,0.9,7.503946418951652e-06,1.3,8.750874958372531e-06,1.7
8.750010000000002e-06,0.1,8.741119755693617e-06,0.5,7.846730777580068e-06,0.9,7.531014496397075e-06,1.3,8.751252806136717e-06,1.7,8.751331484653438e-06,0.1,8.753320879761268e-06,0.5,8.746000524702375e-06,0.9,8.741865684591536e-06,1.3,8.758419451094139e-06,1.7,  ,  ,  ,  ,8.952985522829838e-06,0.9,8.782882565344752e-06,1.3,9.145475203096047e-06,1.7,7.649931324777644e-06,0.1,7.513023106185661e-06,0.5,7.512201061091393e-06,0.9,7.510929682494201e-06,1.3,8.751935578629791e-06,1.7,7.515679438077076e-06,0.1,7.507044046588189e-06,0.5,7.504987154631172e-06,0.9,7.504107408925209e-06,1.3,8.751023109697149e-06,1.7
8.750031106456289e-06,0.1,8.741298862956697e-06,0.5,7.946730777580069e-06,0.9,7.533960650759498e-06,1.3,8.751491608039887e-06,1.7,8.751509246946893e-06,0.1,8.75383624008234e-06,0.5,8.746499866073596e-06,0.9,8.742054067405665e-06,1.3,8.759282951563366e-06,1.7,  ,  ,  ,  ,8.970362167608241e-06,0.9,8.789445642054908e-06,1.3,9.158503783940882e-06,1.7,7.675616998093528e-06,0.1,7.51331272453164e-06,0.5,7.512459667052293e-06,0.9,7.511074426908757e-06,1.3,8.752201065191247e-06,1.7,7.51597521049511e-06,0.1,7.507267440315217e-06,0.5,7.505133623595625e-06,0.9,7.504280883935703e-06,1.3,8.751230052265376e-06,1.7
8.750053150896661e-06,0.1,8.741460038139161e-06,0.5,8.04673077758007e-06,0.9,7.537439254616734e-06,1.3,8.751842825617266e-06,1.7,8.751700861921494e-06,0.1,8.754488553013177e-06,0.5,8.747088486866929e-06,0.9,8.742263411702149e-06,1.3,8.760340016624903e-06,1.7,  ,  ,  ,  ,8.988612520204302e-06,0.9,8.795905879549584e-06,1.3,9.172498482524972e-06,1.7,7.71065139027432e-06,0.1,7.51358462100355e-06,0.5,7.512746504261765e-06,0.9,7.511223694807756e-06,1.3,8.752509869704151e-06,1.7,7.516278617489527e-06,0.1,7.507473115479443e-06,0.5,7.505282700127701e-06,0.9,7.504446411064809e-06,1.3,8.751485765045845e-06,1.7
8.750078711584633e-06,0.1,8.741614841931396e-06,0.5,8.146730777580071e-06,0.9,7.542567029131339e-06,1.3,8.752189952812379e-06,1.7,8.751926893533511e-06,0.1,8.755142733966631e-06,0.5,8.747784052599791e-06,0.9,8.74251419791197e-06,1.3,8.76145340128633e-06,1.7,  ,  ,  ,  ,9.008111644178287e-06,0.9,8.797737940155024e-06,1.3,9.187580302080933e-06,1.7,7.756620338337964e-06,0.1,7.513848002467521e-06,0.5,7.513033709751472e-06,0.9,7.511370155968398e-06,1.3,8.752922336078385e-06,1.7,7.51659225271188e-06,0.1,7.507665498219818e-06,0.5,7.505437030614693e-06,0.9,7.504604358908881e-06,1.3,8.751702198556961e-06,1.7
8.750101418593363e-06,0.1,8.74177586247832e-06,0.5,8.246730777580071e-06,0.9,7.549035644352189e-06,1.3,8.752504151322703e-06,1.7,8.75214957859474e-06,0.1,8.755826353438827e-06,0.5,8.748505550845622e-06,0.9,8.742793194686292e-06,1.3,8.762660727917998e-06,1.7,  ,  ,  ,  ,9.027448826547209e-06,0.9,8.801402061365906e-06,1.3,9.204845600294916e-06,1.7,7.820824186104775e-06,0.1,7.514110057866465e-06,0.5,7.513306473280313e-06,0.9,7.511508854571374e-06,1.3,8.753344377056522e-06,1.7,7.516920165815205e-06,0.1,7.507844963888315e-06,0.5,7.505600532835381e-06,0.9,7.504759011804897e-06,1.3,8.751924042445403e-06,1.7
8.750119369579213e-06,0.1,8.741953891742628e-06,0.5,8.346730777580072e-06,0.9,7.558703223635357e-06,1.3,8.752853241712588e-06,1.7,8.752379313304948e-06,0.1,8.756601638165559e-06,0.5,8.749229130364058e-06,0.9,8.743076504314789e-06,1.3,8.764034638317587e-06,1.7,  ,  ,  ,  ,9.046600783059621e-06,0.9,8.807627303280461e-06,1.3,9.226123066957708e-06,1.7,7.920192342971263e-06,0.1,7.514381019981391e-06,0.5,7.513568668665773e-06,0.9,7.51165150528391e-06,1.3,8.753745089000886e-06,1.7,7.517269497183376e-06,0.1,7.508015329960541e-06,0.5,7.505770366669441e-06,0.9,7.504912598848028e-06,1.3,8.752195676107149e-06,1.7
8.750139763776947e-06,0.1,8.742167699684719e-06,0.5,8.446730777580073e-06,0.9,7.571512953607581e-06,1.3,8.753321396084623e-06,1.7,8.752639738344693e-06,0.1,8.757516101567403e-06,0.5,8.74961956518203e-06,0.9,8.743365171235485e-06,1.3,8.765430361377198e-06,1.7,  ,  ,  ,  ,9.065954276291522e-06,0.9,8.814542352892926e-06,1.3,9.253529370610621e-06,1.7,8.020192342971263e-06,0.1,7.514673582888352e-06,0.5,7.513825444548083e-06,0.9,7.511808156868603e-06,1.3,8.754186934096662e-06,1.7,7.517639096965678e-06,0.1,7.508179958297986e-06,0.5,7.505936216679058e-06,0.9,7.50506722313442e-06,1.3,8.75251597120049e-06,1.7
8.750169700076078e-06,0.1,8.742424987232145e-06,0.5,8.546730777580074e-06,0.9,7.580951053492574e-06,1.3,8.753959640417592e-06,1.7,8.752975568483085e-06,0.1,8.758512535354224e-06,0.5,8.750010000000002e-06,0.9,8.743666085254928e-06,1.3,8.766909378001121e-06,1.7,  ,  ,  ,  ,9.083206825608932e-06,0.9,8.821227874394346e-06,1.3,9.282357901538211e-06,1.7,8.120192342971264e-06,0.1,7.514989188549835e-06,0.5,7.514083874239546e-06,0.9,7.511992792572988e-06,1.3,8.75459775513648e-06,1.7,7.518011322508726e-06,0.1,7.508341921025483e-06,0.5,7.506098929305629e-06,0.9,7.505224457905153e-06,1.3,8.752838954503077e-06,1.7
8.750205847124263e-06,0.1,8.742684435632992e-06,0.5,8.646730777580074e-06,0.9,7.594638695154906e-06,1.3,8.754633882670371e-06,1.7,8.753389740967563e-06,0.1,8.759559655784058e-06,0.5,8.750028193060915e-06,0.9,8.743987097550032e-06,1.3,8.768568072359933e-06,1.7,  ,  ,  ,  ,9.099289107668556e-06,0.9,8.828259246730992e-06,1.3,9.312560370523753e-06,1.7,8.220192342971265e-06,0.1,7.515307075953113e-06,0.5,7.514353340853462e-06,0.9,7.512226334828601e-06,1.3,8.755058460686225e-06,1.7,7.518393935167259e-06,0.1,7.508504702752055e-06,0.5,7.506265393291099e-06,0.9,7.505386005113908e-06,1.3,8.753191948063676e-06,1.7
8.750241049010102e-06,0.1,8.742949547165704e-06,0.5,8.740010000000002e-06,0.9,7.607989025087618e-06,1.3,8.755227444262446e-06,1.7,8.753926984162286e-06,0.1,8.76067395139763e-06,0.5,8.750046868955549e-06,0.9,8.744341000543794e-06,1.3,8.770492684487375e-06,1.7,  ,  ,  ,  ,9.115324756337487e-06,0.9,8.835994232151416e-06,1.3,9.347707177335317e-06,1.7,8.320192342971266e-06,0.1,7.515643714572757e-06,0.5,7.514647166989788e-06,0.9,7.512481802341387e-06,1.3,8.755551815512519e-06,1.7,7.518793739588524e-06,0.1,7.508672564649146e-06,0.5,7.506443719893061e-06,0.9,7.505554640726563e-06,1.3,8.753510141266579e-06,1.7
8.750297656307418e-06,0.1,8.743227030657138e-06,0.5,8.740049062500001e-06,0.9,7.622556774861542e-06,1.3,8.755823342072043e-06,1.7,8.754564698648505e-06,0.1,8.761874376841037e-06,0.5,8.750068605025519e-06,0.9,8.744720547188101e-06,1.3,8.772825557128423e-06,1.7,  ,  ,  ,  ,9.131866260348119e-06,0.9,8.845053253483775e-06,1.3,9.390420252763839e-06,1.7,8.420192342971266e-06,0.1,7.516021829727985e-06,0.5,7.514952482337313e-06,0.9,7.512766048507468e-06,1.3,8.756152556782018e-06,1.7,7.51921781350805e-06,0.1,7.508851817711671e-06,0.5,7.506645299581038e-06,0.9,7.505735298525949e-06,1.3,8.753864091552817e-06,1.7
8.750344772201014e-06,0.1,8.743521437352533e-06,0.5,8.740095705536716e-06,0.9,7.640912537337071e-06,1.3,8.756465954228122e-06,1.7,8.755215251364381e-06,0.1,8.763213304607986e-06,0.5,8.75008538033519e-06,0.9,8.745119776735871e-06,1.3,8.775743741447381e-06,1.7,  ,  ,  ,  ,9.149672127818258e-06,0.9,8.847315720583431e-06,1.3,9.439923837268577e-06,1.7,8.520192342971267e-06,0.1,7.516420697329316e-06,0.5,7.515261806461728e-06,0.9,7.513080576846113e-06,1.3,8.756813637633139e-06,1.7,7.519604369445788e-06,0.1,7.509027714783479e-06,0.5,7.50689137541656e-06,0.9,7.505913492302999e-06,1.3,8.754242679822623e-06,1.7
8.750389100668988e-06,0.1,8.743840672505925e-06,0.5,8.740116320213335e-06,0.9,7.664656494052432e-06,1.3,8.757132037200075e-06,1.7,8.755908407178145e-06,0.1,8.764767065078418e-06,0.5,8.750101515782636e-06,0.9,8.745554927965968e-06,1.3,8.779463098821499e-06,1.7,  ,  ,  ,  ,9.169935660815213e-06,0.9,8.851840654782741e-06,1.3,9.50020036262723e-06,1.7,8.620192342971268e-06,0.1,7.516799611422262e-06,0.5,7.515592266094383e-06,0.9,7.513384317491444e-06,1.3,8.757531876761705e-06,1.7,7.519971587344178e-06,0.1,7.50919684727138e-06,0.5,7.507122668121732e-06,0.9,7.506082858246355e-06,1.3,8.754696496186964e-06,1.7
8.750443117375007e-06,0.1,8.744197076689171e-06,0.5,8.740141243477957e-06,0.9,7.696644764451681e-06,1.3,8.757853581681748e-06,1.7,8.756696115948075e-06,0.1,8.766632588358642e-06,0.5,8.750118841038702e-06,0.9,8.745996846442816e-06,1.3,8.784274028098931e-06,1.7,  ,  ,  ,  ,9.194828932607099e-06,0.9,8.86072406511661e-06,1.3,9.575501849902286e-06,1.7,8.680101171485635e-06,0.1,7.517179978541915e-06,0.5,7.515965602139252e-06,0.9,7.513674544179616e-06,1.3,8.758336164890187e-06,1.7,7.520337943434818e-06,0.1,7.509368161416267e-06,0.5,7.507339045651721e-06,0.9,7.506252148153693e-06,1.3,8.755205965313384e-06,1.7
8.750533331721295e-06,0.1,8.744576287495873e-06,0.5,8.740164315776469e-06,0.9,7.738944809511143e-06,1.3,8.758717800952083e-06,1.7,8.75761778655218e-06,0.1,8.768952098683183e-06,0.5,8.750140391799583e-06,0.9,8.746468358993445e-06,1.3,8.790889448767761e-06,1.7,  ,  ,  ,  ,9.226050609762898e-06,0.9,8.871120608158008e-06,1.3,9.663733622715698e-06,1.7,8.740010000000002e-06,0.1,7.517580008376743e-06,0.5,7.516342660956138e-06,0.9,7.51395632816576e-06,1.3,8.759265174639254e-06,1.7,7.520716999804549e-06,0.1,7.50954911270698e-06,0.5,7.507542537084575e-06,0.9,7.506429068834857e-06,1.3,8.755763132243634e-06,1.7
8.750658511993108e-06,0.1,8.744976279913167e-06,0.5,8.74018927043103e-06,0.9,7.798156185384837e-06,1.3,8.759649282819423e-06,1.7,8.758673588585008e-06,0.1,8.771950930874896e-06,0.5,8.750181988548732e-06,0.9,8.747004894193531e-06,1.3,8.799819552597897e-06,1.7,  ,  ,  ,  ,9.262691838641155e-06,0.9,8.880439064992356e-06,1.3,9.763733622715698e-06,1.7,8.740049062500001e-06,0.1,7.518021748243802e-06,0.5,7.516707826001753e-06,0.9,7.514234799852605e-06,1.3,8.760282554776811e-06,1.7,7.521130031253208e-06,0.1,7.50975802284313e-06,0.5,7.507731503148712e-06,0.9,7.506623501351741e-06,1.3,8.75638336488552e-06,1.7
8.750780713053905e-06,0.1,8.745411425033509e-06,0.5,8.740222299385892e-06,0.9,7.889886987606149e-06,1.3,8.760660698420816e-06,1.7,8.759738721969663e-06,0.1,8.775978430382675e-06,0.5,8.750214536947131e-06,0.9,8.747664829369501e-06,1.3,8.806354609950563e-06,1.7,  ,  ,  ,  ,9.31054882588616e-06,0.9,8.893629949821192e-06,1.3,9.863733622715699e-06,1.7,8.740095462353904e-06,0.1,7.518520829242873e-06,0.5,7.517079940628688e-06,0.9,7.514518680701817e-06,1.3,8.761322359015139e-06,1.7,7.521591433054121e-06,0.1,7.509884011421565e-06,0.5,7.507909100397316e-06,0.9,7.506852295697989e-06,1.3,8.757092377338664e-06,1.7
8.750909305897916e-06,0.1,8.745861420762729e-06,0.5,8.740278748622958e-06,0.9,7.98988698760615e-06,1.3,8.761805111064952e-06,1.7,8.760860391530622e-06,0.1,8.781608879813958e-06,0.5,8.750249435519896e-06,0.9,8.748372613981682e-06,1.3,8.811987155456733e-06,1.7,  ,  ,  ,  ,9.361878650813771e-06,0.9,8.908816791784399e-06,1.3,9.93186681135785e-06,1.7,8.740115771170163e-06,0.1,7.519042075580312e-06,0.5,7.517474532385376e-06,0.9,7.514819581482521e-06,1.3,8.762436476090331e-06,1.7,7.522069713321755e-06,0.1,7.510010000000001e-06,0.5,7.508078785873392e-06,0.9,7.507104664614805e-06,1.3,8.75792490161583e-06,1.7
8.751049807602368e-06,0.1,8.746350384189677e-06,0.5,8.740353462169716e-06,0.9,8.089886987606151e-06,1.3,8.763041325350938e-06,1.7,8.762083362057949e-06,0.1,8.788810528852958e-06,0.5,8.750307144491457e-06,0.9,8.749087704950326e-06,1.3,8.818049214456477e-06,1.7,  ,  ,  ,  ,9.377445534986615e-06,0.9,8.923496308299235e-06,1.3,1e-05,1.7,8.740140370678452e-06,0.1,7.519626010555738e-06,0.5,7.517916079539794e-06,0.9,7.515156838305501e-06,1.3,8.763669395221307e-06,1.7,7.522582097572079e-06,0.1,7.5100191525691e-06,0.5,7.508243867227004e-06,0.9,7.507346082585663e-06,1.3,8.758835919830666e-06,1.7
8.751210454899581e-06,0.1,8.746900439605921e-06,0.5,8.74042871350801e-06,0.9,8.189886987606152e-06,1.3,8.764311961426692e-06,1.7,8.763456774332309e-06,0.1,8.790588798482844e-06,0.5,8.750352169474115e-06,0.9,8.749548852475164e-06,1.3,8.824844896295807e-06,1.7,  ,  ,  ,  ,9.408579303332303e-06,0.9,8.937679436439533e-06,1.3,  ,  ,8.740163125519036e-06,0.1,7.520217582161848e-06,0.5,7.518403010128123e-06,0.9,7.515490559689113e-06,1.3,8.765077334744912e-06,1.7,7.523151536410788e-06,0.1,7.510028724243739e-06,0.5,7.50840804734327e-06,0.9,7.507576018458201e-06,1.3,8.759772773667611e-06,1.7
8.751372554674361e-06,0.1,8.747512487971495e-06,0.5,8.740519886662038e-06,0.9,8.289886987606152e-06,1.3,8.765690946590507e-06,1.7,8.765053228042728e-06,0.1,8.794145337742616e-06,0.5,8.750395448844195e-06,0.9,8.750010000000002e-06,1.3,8.826870878097311e-06,1.7,  ,  ,  ,  ,9.470846840023678e-06,0.9,8.951505949811516e-06,1.3,  ,  ,8.740187689246519e-06,0.1,7.520785926479034e-06,0.5,7.518918380185079e-06,0.9,7.515834713809156e-06,1.3,8.766746740585437e-06,1.7,7.523697457650537e-06,0.1,7.510040617835074e-06,0.5,7.508575626947178e-06,0.9,7.507792873104882e-06,1.3,8.760772026364301e-06,1.7
8.751543634376156e-06,0.1,8.748185913453986e-06,0.5,8.740632925295147e-06,0.9,8.389886987606153e-06,1.3,8.767248510429677e-06,1.7,8.766953509457489e-06,0.1,8.801258416262162e-06,0.5,8.7504484112555e-06,0.9,8.750029675956499e-06,1.3,8.83092284170032e-06,1.7,  ,  ,  ,  ,9.567817472164166e-06,0.9,8.965113248578704e-06,1.3,  ,  ,8.740220111466923e-06,0.1,7.521390122235103e-06,0.5,7.519501721444993e-06,0.9,7.516214508565413e-06,1.3,8.768805189226883e-06,1.7,7.524222101589794e-06,0.1,7.510054792345232e-06,0.5,7.508752570984249e-06,0.9,7.507995438720801e-06,1.3,8.76186727196976e-06,1.7
8.751739449572243e-06,0.1,8.748880140000315e-06,0.5,8.74076734543652e-06,0.9,8.489886987606154e-06,1.3,8.769070702189476e-06,1.7,8.769286731200615e-06,0.1,8.803788476420799e-06,0.5,8.750538912700694e-06,0.9,8.750049981374233e-06,1.3,8.839026768906337e-06,1.7,  ,  ,  ,  ,9.667817472164167e-06,0.9,8.978977290311261e-06,1.3,  ,  ,8.740275451045229e-06,0.1,7.522110906542447e-06,0.5,7.520073846227777e-06,0.9,7.5166257793536e-06,1.3,8.771432159358671e-06,1.7,7.524753691531064e-06,0.1,7.510069657004629e-06,0.5,7.50893296345615e-06,0.9,7.508186001521252e-06,1.3,8.763104457512204e-06,1.7
8.751948702285619e-06,0.1,8.749445070000159e-06,0.5,8.740929620570089e-06,0.9,8.589886987606155e-06,1.3,8.771295333216531e-06,1.7,8.772256364431735e-06,0.1,8.808848596738073e-06,0.5,8.750654095850723e-06,0.9,8.75007327358385e-06,1.3,8.841223517134821e-06,1.7,  ,  ,  ,  ,9.767817472164167e-06,0.9,8.9939437564599e-06,1.3,  ,  ,8.740344776211844e-06,0.1,7.522880978226406e-06,0.5,7.520629200810237e-06,0.9,7.517014745201456e-06,1.3,8.774904732919407e-06,1.7,7.525319268677941e-06,0.1,7.51008365048121e-06,0.5,7.509103315329382e-06,0.9,7.508367458764896e-06,1.3,8.764554176040804e-06,1.7
8.752161802645735e-06,0.1,8.74972753500008e-06,0.5,8.741101199285566e-06,0.9,8.664948493803078e-06,1.3,8.774092330922651e-06,1.7,8.776197579388882e-06,0.1,8.818432039481904e-06,0.5,8.750784309879552e-06,0.9,8.750097099510941e-06,1.3,8.845617013591789e-06,1.7,  ,  ,  ,  ,9.867817472164168e-06,0.9,9.009929229466878e-06,1.3,  ,  ,8.740412048184511e-06,0.1,7.52380290420563e-06,0.5,7.521224358403243e-06,0.9,7.517405770603617e-06,1.3,8.77959485582159e-06,1.7,7.525966428197212e-06,0.1,7.510098549758361e-06,0.5,7.509273123868779e-06,0.9,7.508543145774925e-06,1.3,8.766312897334843e-06,1.7
8.75240047379961e-06,0.1,8.750010000000002e-06,0.5,8.741278970863511e-06,0.9,8.740010000000002e-06,1.3,8.77767580667053e-06,1.7,8.781561575000528e-06,0.1,8.828326877353958e-06,0.5,8.750919133144223e-06,0.9,8.750114190008778e-06,1.3,8.852507238718761e-06,1.7,  ,  ,  ,  ,9.933908736082085e-06,0.9,9.025996797275557e-06,1.3,  ,  ,8.740489830855128e-06,0.1,7.524674702003156e-06,0.5,7.521938544304069e-06,0.9,7.517819269930792e-06,1.3,8.785867541919445e-06,1.7,7.526655430005912e-06,0.1,7.510115252034055e-06,0.5,7.509449915039883e-06,0.9,7.508717020914648e-06,1.3,8.768529534082447e-06,1.7
