Load Current (Temp=27) X,Load Current (Temp=27) Y,Load Current (Temp=125) X,Load Current (Temp=125) Y,Load Current (Temp=-55) X,Load Current (Temp=-55) Y,Load Current (Temp=-180) X,Load Current (Temp=-180) Y
6.050418971453255e-06,0.2,8.699934938774235e-06,0.0002,6.24245875264911e-06,0.2,5.005859905881825e-06,0.0002
6.055988779668284e-06,0.2,8.708224533422247e-06,0.0002,6.280714051262318e-06,0.2,5.005876660090551e-06,0.0002
6.060527834086036e-06,0.2,8.720248584793376e-06,0.0002,6.333219534485245e-06,0.2,5.005894997575257e-06,0.0002
6.063938715643429e-06,0.2,8.731716525739791e-06,0.0002,6.413046792554101e-06,0.2,5.005907916921279e-06,0.0002
6.066417244400588e-06,0.2,8.746898467880521e-06,0.0002,6.557950796900071e-06,0.2,5.005921027957079e-06,0.0002
6.068412025278415e-06,0.2,8.764008807743795e-06,0.0002,6.767950796900071e-06,0.2,5.005931960107002e-06,0.0002
6.069883019740311e-06,0.2,8.783828736357597e-06,0.0002,6.977950796900071e-06,0.2,5.005945239010818e-06,0.0002
6.071122723230727e-06,0.2,8.807326477028641e-06,0.0002,7.18795079690007e-06,0.2,5.005960322116031e-06,0.0002
6.072365353146179e-06,0.2,8.836505595058336e-06,0.0002,7.39795079690007e-06,0.2,5.005973141409873e-06,0.0002
6.073640698176042e-06,0.2,8.875049618106962e-06,0.0002,7.60795079690007e-06,0.2,5.005985767195861e-06,0.0002
6.07472734069395e-06,0.2,8.930205576581575e-06,0.0002,7.817950796900069e-06,0.2,5.00599288359793e-06,0.0002
6.075811925191054e-06,0.2,9.01944043103087e-06,0.0002,8.027950796900069e-06,0.2,5.006e-06,0.0002
6.077072480586309e-06,0.2,9.197910139929461e-06,0.0002,8.237950796900069e-06,0.2,5.006001480581728e-06,0.0002
6.078796527469663e-06,0.2,9.407910139929461e-06,0.0002,8.378975398450035e-06,0.2,5.006002923700346e-06,0.0002
6.080519704593397e-06,0.2,9.617910139929461e-06,0.0002,8.52e-06,0.2,5.006004424183178e-06,0.0002
6.082569088155309e-06,0.2,9.82791013992946e-06,0.0002,8.520058593749999e-06,0.1992195312500103,5.006005846815116e-06,0.0002
6.085281983097313e-06,0.2,1.0005e-05,0.0002,8.520162922595279e-06,0.1978298710308885,5.006007891114544e-06,0.0002
6.088677877376484e-06,0.2,1.00050625e-05,0.0002,8.520196558061178e-06,0.1973818466251057,5.006011264399668e-06,0.0002
6.092427092253852e-06,0.2,1.000512620754668e-05,0.0002,8.520229311053056e-06,0.1969455767732975,5.006015391402949e-06,0.0002
6.096300455154662e-06,0.2,1.000514785467089e-05,0.0002,8.520278972592927e-06,0.1962840850622115,5.006019641832887e-06,0.0002
6.099975538765036e-06,0.2,1.000517128942926e-05,0.0002,8.5203298333641e-06,0.195606619590188,5.006024592545435e-06,0.0002
6.103772156703397e-06,0.2,1.000519821449839e-05,0.0002,8.520431554906446e-06,0.1942516886461408,5.006030635987946e-06,0.0002
6.107817746926879e-06,0.2,1.0005228425955e-05,0.0002,8.520567270056159e-06,0.1924439628519589,5.006038415296557e-06,0.0002
6.112244366476153e-06,0.2,1.000526223054981e-05,0.0002,8.520800904968298e-06,0.1893319458222714,5.006048738175261e-06,0.0002
6.117140581971476e-06,0.2,1.000530190734205e-05,0.0002,8.521056973991661e-06,0.1859211064310722,5.006060172673672e-06,0.0002
6.122627825876456e-06,0.2,1.000535037143682e-05,0.0002,8.52135199777129e-06,0.1819913896864182,5.006073218109389e-06,0.0002
6.128872201843865e-06,0.2,1.000540820522919e-05,0.0002,8.521600038539765e-06,0.17868748665033,5.006087564338975e-06,0.0002
6.136046240567579e-06,0.2,1.000546121751443e-05,0.0002,8.521839677112192e-06,0.1754955008656023,5.006102116749866e-06,0.0002
6.144502287302592e-06,0.2,1.000550551465668e-05,0.0002,8.522074580321761e-06,0.1723665901141521,5.006118699792373e-06,0.0002
6.154650823458091e-06,0.2,1.000555501859658e-05,0.0002,8.52228332177094e-06,0.1695861540110781,5.006138922502172e-06,0.0002
6.167145957251767e-06,0.2,1.000559387570555e-05,0.0002,8.522482405520465e-06,0.1669343584674076,5.006161474791324e-06,0.0002
6.182885905567464e-06,0.2,1.000562424280698e-05,0.0002,8.522681178792379e-06,0.164286698485516,5.006180881021281e-06,0.0002
6.203833667852862e-06,0.2,1.000565031006774e-05,0.0002,8.522873020737713e-06,0.1617313637736608,5.006198895680604e-06,0.0002
6.224112674988207e-06,0.2,1.000567555214227e-05,0.0002,8.523062358305253e-06,0.1592093873740364,5.00622094803503e-06,0.0002
6.248667220767648e-06,0.2,1.000569942342998e-05,0.0002,8.523201614972882e-06,0.1573544885612162,5.006250163783631e-06,0.0002
6.279618858675402e-06,0.2,1.000572212944909e-05,0.0002,8.523338686715915e-06,0.1555286929440154,5.006275359141e-06,0.0002
6.320191689954527e-06,0.2,1.000574361986048e-05,0.0002,8.523511577932212e-06,0.153225781942938,5.006298487641122e-06,0.0002
6.377441172644304e-06,0.2,1.000576575339829e-05,0.0002,8.523732958148178e-06,0.1502769974662717,5.006322565523225e-06,0.0002
6.46735889834445e-06,0.2,1.000578727224285e-05,0.0002,8.523969522903735e-06,0.1471259549222486,5.006349430037038e-06,0.0002
6.643367436162574e-06,0.2,1.000580501049733e-05,0.0002,8.524195093843367e-06,0.1441213500063604,5.006378489102174e-06,0.0002
6.853367436162574e-06,0.2,1.000582049087312e-05,0.0002,8.524422555323294e-06,0.1410915630937304,5.006410326948873e-06,0.0002
7.063367436162574e-06,0.2,1.000583558397557e-05,0.0002,8.524682625141522e-06,0.1376274331149276,5.006445854899439e-06,0.0002
7.273367436162573e-06,0.2,1.000585212185338e-05,0.0002,8.525003124265563e-06,0.1333583847827023,5.00648603361205e-06,0.0002
7.483367436162573e-06,0.2,1.000587189557153e-05,0.0002,8.525321958350827e-06,0.1291115147669833,5.006532305388588e-06,0.0002
7.693367436162574e-06,0.2,1.00058959377575e-05,0.0002,8.525604860221524e-06,0.1253432618493011,5.006586693174094e-06,0.0002
7.903367436162573e-06,0.2,1.000591961275593e-05,0.0002,8.525902550104898e-06,0.1213780326027559,5.006645501886661e-06,0.0002
8.113367436162573e-06,0.2,1.000594312549449e-05,0.0002,8.526249074804008e-06,0.1167623236106207,5.006706099058207e-06,0.0002
8.323367436162573e-06,0.2,1.000596784001697e-05,0.0002,8.526684027710053e-06,0.1109687509020947,5.00677423880947e-06,0.0002
8.52e-06,0.2,1.000598392000849e-05,0.0002,8.527203144231339e-06,0.1040541188385677,5.006848968544981e-06,0.0002
8.520234375e-06,0.1968781250000016,1.0006e-05,0.0002,8.527830318996252e-06,0.09570015096992315,5.006932455476804e-06,0.0002
8.52056381622344e-06,0.1924899679037826,1.000600185782618e-05,0.0002,8.528560524593714e-06,0.08597381241173596,5.007016711109661e-06,0.0002
8.520668015918941e-06,0.1911020279597068,1.000600365458781e-05,0.0002,8.529399793554486e-06,0.07479474985424878,5.007092657604967e-06,0.0002
8.520765888361192e-06,0.1897983670289312,1.000600556618203e-05,0.0002,8.530381358669654e-06,0.06172030252020944,5.007172182365874e-06,0.0002
8.520961633245692e-06,0.1871910451673799,1.000600713933143e-05,0.0002,8.5315534373777e-06,0.0461082141290412,5.007279479430334e-06,0.0002
8.521159186073245e-06,0.1845596415043751,1.000600941612342e-05,0.0002,8.532706537951204e-06,0.03074891448995962,5.007414860387407e-06,0.0002
8.521384761574937e-06,0.1815549758218456,1.000601253627217e-05,0.0002,8.533803891005907e-06,0.01613217180132712,5.007512406709424e-06,0.0002
8.52164929071964e-06,0.1780314476144005,1.000601543770492e-05,0.0002,8.535e-06,0.0002,5.007585877942868e-06,0.0002
8.521922547873198e-06,0.1743916623290042,1.000601884890376e-05,0.0002,8.535103660485029e-06,0.0002,5.007655483152965e-06,0.0002
8.522143693963535e-06,0.1714459964057185,1.000602311588074e-05,0.0002,8.535210742391796e-06,0.0002,5.007722193989588e-06,0.0002
8.522366644810496e-06,0.1684762911241981,1.00060289984223e-05,0.0002,8.535267964076195e-06,0.0002,5.007814810888381e-06,0.0002
8.52257955794262e-06,0.1656402882043097,1.000603717899987e-05,0.0002,8.535320586322178e-06,0.0002,5.007970021867561e-06,0.0002
8.522789134846469e-06,0.1628487238450413,1.000604705845606e-05,0.0002,8.535415612564404e-06,0.0002,5.008086438083514e-06,0.0002
8.523004493526871e-06,0.1599801462220795,1.000605810647566e-05,0.0002,8.535531852008098e-06,0.0002,5.008206385594732e-06,0.0002
8.52323138042819e-06,0.1569580126965076,1.000607069536891e-05,0.0002,8.535706319666678e-06,0.0002,5.008310474489432e-06,0.0002
8.523475846088582e-06,0.1537017301000855,1.000608527376773e-05,0.0002,8.535902395993179e-06,0.0002,5.00842762368051e-06,0.0002
8.52374327203647e-06,0.1501396164742284,1.000610272915589e-05,0.0002,8.536122989378953e-06,0.0002,5.00851367858624e-06,0.0002
8.524049409311029e-06,0.1460618679770983,1.000612246205203e-05,0.0002,8.53639268864588e-06,0.0002,5.008610764347701e-06,0.0002
8.524286821477019e-06,0.1428995379261133,1.000614392434032e-05,0.0002,8.536758257450204e-06,0.0002,5.008720194882576e-06,0.0002
8.52445943708046e-06,0.1406002980882738,1.000616794741802e-05,0.0002,8.537217698348968e-06,0.0002,5.008820080978943e-06,0.0002
8.524618814214328e-06,0.1384773946651579,1.00061951143081e-05,0.0002,8.537680464140814e-06,0.0002,5.008915500052403e-06,0.0002
8.524791529141474e-06,0.1361768318355663,1.000622656630665e-05,0.0002,8.538170241646279e-06,0.0002,5.009005804607143e-06,0.0002
8.524996439796519e-06,0.1334474219103651,1.000626459324134e-05,0.0002,8.53870546922504e-06,0.0002,5.009094644610467e-06,0.0002
8.525235993596485e-06,0.1302565652948278,1.000630794397369e-05,0.0002,8.539300225163842e-06,0.0002,5.00919168270176e-06,0.0002
8.525489327169752e-06,0.1268821620989048,1.000635195337577e-05,0.0002,8.539978221795228e-06,0.0002,5.009244969884831e-06,0.0002
8.525771412606284e-06,0.1231247840842997,1.000638926013427e-05,0.0002,8.540763247816028e-06,0.0002,5.009304200694858e-06,0.0002
8.526093562851376e-06,0.1188337428196706,1.000642545762664e-05,0.0002,8.541685765115577e-06,0.0002,5.009356911378037e-06,0.0002
8.526467766056967e-06,0.1138493561212022,1.000646427320415e-05,0.0002,8.54279546564507e-06,0.0002,5.009409749057192e-06,0.0002
8.526904106310818e-06,0.1080373039399091,1.000650877835715e-05,0.0002,8.544164954689717e-06,0.0002,5.009453280031067e-06,0.0002
8.52741201630038e-06,0.1012719428789384,1.00065611369099e-05,0.0002,8.545920287266925e-06,0.0002,5.009500788599539e-06,0.0002
8.527999711907066e-06,0.09344383739788001,1.000662304607018e-05,0.0002,8.548258179968036e-06,0.0002,5.009536647180303e-06,0.0002
8.528680336915727e-06,0.08437791228251426,1.000669663067365e-05,0.0002,8.550994593161962e-06,0.0002,5.009581277274552e-06,0.0002
8.529460569846666e-06,0.07398520964241095,1.000679309722004e-05,0.0002,8.554265480856831e-06,0.0002,5.009623756699348e-06,0.0002
8.530315944306263e-06,0.06259162184057782,1.000689999127607e-05,0.0002,8.558326946515539e-06,0.0002,5.009665199540233e-06,0.0002
8.531272315891853e-06,0.0498527523205165,1.000700005856246e-05,0.0002,8.563676506142828e-06,0.0002,5.009717938817871e-06,0.0002
8.532370707699022e-06,0.03522217344902967,1.000709282450055e-05,0.0002,8.571532968212169e-06,0.0002,5.009792014622562e-06,0.0002
8.533655318314212e-06,0.01811116005469834,1.000718566496888e-05,0.0002,8.582545727933584e-06,0.0002,5.009856249756419e-06,0.0002
8.535e-06,0.0002,1.000728225399623e-05,0.0002,8.591467589560304e-06,0.0002,5.009909751824603e-06,0.0002
8.535111461422334e-06,0.0002,1.000738594470034e-05,0.0002,8.598258765552302e-06,0.0002,5.009973193209641e-06,0.0002
8.535227979652069e-06,0.0002,1.000749906439812e-05,0.0002,8.604531532661638e-06,0.0002,5.01005264795606e-06,0.0002
8.535289266064495e-06,0.0002,1.000762324357481e-05,0.0002,8.612998021512677e-06,0.0002,5.010113461505515e-06,0.0002
8.535345603383136e-06,0.0002,1.000776068715715e-05,0.0002,8.620916406786795e-06,0.0002,5.010176033392951e-06,0.0002
8.535448847528046e-06,0.0002,1.000791456400101e-05,0.0002,8.627252014759668e-06,0.0002,5.010238989312817e-06,0.0002
8.535578901746397e-06,0.0002,1.000808965685972e-05,0.0002,8.633948623628821e-06,0.0002,5.010304824686612e-06,0.0002
8.535769733214968e-06,0.0002,1.000829305405416e-05,0.0002,8.642432948368633e-06,0.0002,5.010388522367606e-06,0.0002
8.535993544409014e-06,0.0002,1.000851905117606e-05,0.0002,8.653627787269179e-06,0.0002,5.010456129855838e-06,0.0002
8.536234473295364e-06,0.0002,1.000876836042477e-05,0.0002,8.66410712393914e-06,0.0002,5.010524874364903e-06,0.0002
8.536512009551148e-06,0.0002,1.000896413603576e-05,0.0002,8.673072535253714e-06,0.0002,5.01061010847275e-06,0.0002
8.536859542874498e-06,0.0002,1.000916527821945e-05,0.0002,8.680594331511119e-06,0.0002,5.010706833435317e-06,0.0002
8.537339182668032e-06,0.0002,1.000933394733186e-05,0.0002,8.686631006666494e-06,0.0002,5.010837218361739e-06,0.0002
8.537893335378822e-06,0.0002,1.000948950453334e-05,0.0002,8.691286579868513e-06,0.0002,5.010959774162142e-06,0.0002
8.538467643804892e-06,0.0002,1.000965673874084e-05,0.0002,8.694834642381652e-06,0.0002,5.011048893816824e-06,0.0002
8.539084450909079e-06,0.0002,1.000985546779185e-05,0.0002,8.697533297679065e-06,0.0002,5.011138888085974e-06,0.0002
8.539757567502396e-06,0.0002,1.001011162998001e-05,0.0002,8.699617716545557e-06,0.0002,5.011276818666042e-06,0.0002
8.540504342425336e-06,0.0002,1.001044566845401e-05,0.0002,8.701349135360854e-06,0.0002,5.011390906844541e-06,0.0002
8.541345241562274e-06,0.0002,1.001078943484495e-05,0.0002,8.702994938164942e-06,0.0002,5.011496677635344e-06,0.0002
8.54230578192517e-06,0.0002,1.001103500798355e-05,0.0002,8.703784068882567e-06,0.0002,5.011619741387898e-06,0.0002
8.543417514442244e-06,0.0002,1.001126679030613e-05,0.0002,8.704915929320722e-06,0.0002,5.011791999895461e-06,0.0002
8.544723689846235e-06,0.0002,1.001151428627551e-05,0.0002,8.705737671329371e-06,0.0002,5.012032629195085e-06,0.0002
8.546293758180032e-06,0.0002,1.001180790818831e-05,0.0002,8.70634069861996e-06,0.0002,5.012285891072001e-06,0.0002
8.54823103090262e-06,0.0002,1.001217548786283e-05,0.0002,8.706873922294387e-06,0.0002,5.012550394304476e-06,0.0002
8.550710395287125e-06,0.0002,1.001247629978391e-05,0.0002,8.707368219992815e-06,0.0002,5.012805289729042e-06,0.0002
8.554048160753747e-06,0.0002,1.001275892699218e-05,0.0002,8.707926395270782e-06,0.0002,5.013030835731007e-06,0.0002
8.558872427861972e-06,0.0002,1.00131052655451e-05,0.0002,8.708267376751519e-06,0.0002,5.013242267217332e-06,0.0002
8.565406287903604e-06,0.0002,1.001357256567166e-05,0.0002,8.708623716187392e-06,0.0002,5.013432142845099e-06,0.0002
8.574034465872379e-06,0.0002,1.001412390805043e-05,0.0002,8.708948823062288e-06,0.0002,5.013602267700094e-06,0.0002
8.583179041054734e-06,0.0002,1.001471329582839e-05,0.0002,8.709278956967964e-06,0.0002,5.013733064504697e-06,0.0002
8.591241688236081e-06,0.0002,1.001533330254948e-05,0.0002,8.709736881558872e-06,0.0002,5.013826480398781e-06,0.0002
8.598132037804177e-06,0.0002,1.001598707107429e-05,0.0002,8.710266620342327e-06,0.0002,5.01392021050462e-06,0.0002
8.605083953936295e-06,0.0002,1.001667857742716e-05,0.0002,8.710705132859442e-06,0.0002,5.014010442718008e-06,0.0002
8.613587435123587e-06,0.0002,1.001741459393015e-05,0.0002,8.711198071449787e-06,0.0002,5.014091148742413e-06,0.0002
8.621757989746481e-06,0.0002,1.00182048691689e-05,0.0002,8.711866306114245e-06,0.0002,5.014203015077327e-06,0.0002
8.628970291108796e-06,0.0002,1.00190645807762e-05,0.0002,8.712836705444689e-06,0.0002,5.014286171950948e-06,0.0002
8.636822642502133e-06,0.0002,1.002001791889249e-05,0.0002,8.713809190109075e-06,0.0002,5.014362101553278e-06,0.0002
8.646246708057475e-06,0.0002,1.002098136411343e-05,0.0002,8.714707557262409e-06,0.0002,5.01445551335102e-06,0.0002
8.655824072537571e-06,0.0002,1.002200163496436e-05,0.0002,8.715637532770838e-06,0.0002,5.014505552956401e-06,0.0002
8.660408451309559e-06,0.0002,1.002319865068132e-05,0.0002,8.716695318183368e-06,0.0002,5.014553866382353e-06,0.0002
8.663337741930328e-06,0.0002,1.002509108176199e-05,0.0002,8.717964754490344e-06,0.0002,5.014602235303339e-06,0.0002
8.665113633037493e-06,0.0002,1.002658844710744e-05,0.0002,8.719608015994436e-06,0.0002,5.01466411157169e-06,0.0002
8.667411866780434e-06,0.0002,1.002791518181584e-05,0.0002,8.72119149535777e-06,0.0002,5.014715645178052e-06,0.0002
8.669030338785689e-06,0.0002,1.002935916216449e-05,0.0002,8.722661769542525e-06,0.0002,5.01476764044771e-06,0.0002
8.670360280655087e-06,0.0002,1.00313027903313e-05,0.0002,8.724287674224228e-06,0.0002,5.014813781929343e-06,0.0002
8.671397483749047e-06,0.0002,1.003337896724237e-05,0.0002,8.726256434236231e-06,0.0002,5.014862824446875e-06,0.0002
8.672478799540842e-06,0.0002,1.003521659543826e-05,0.0002,8.729584226016961e-06,0.0002,5.014921744207241e-06,0.0002
8.673264208164959e-06,0.0002,1.003730800975679e-05,0.0002,8.732796939853683e-06,0.0002,5.014983371540965e-06,0.0002
8.674018409748595e-06,0.0002,1.004067556333522e-05,0.0002,8.736409932762046e-06,0.0002,5.015067668544047e-06,0.0002
8.675318203302045e-06,0.0002,1.004347561355091e-05,0.0002,8.740053919684572e-06,0.0002,5.015155517453537e-06,0.0002
8.676606880669277e-06,0.0002,1.00465738590904e-05,0.0002,8.744492336674148e-06,0.0002,5.015272655333288e-06,0.0002
8.677865001441216e-06,0.0002,1.005191295496763e-05,0.0002,8.750631987878804e-06,0.0002,5.015403715959143e-06,0.0002
8.678901991904658e-06,0.0002,1.005656095388903e-05,0.0002,8.757888611605876e-06,0.0002,5.015532472206772e-06,0.0002
8.679872748087385e-06,0.0002,1.006400035743397e-05,0.0002,8.765981232750595e-06,0.0002,5.015683022092504e-06,0.0002
8.680949989664806e-06,0.0002,1.007274779337485e-05,0.0002,8.776167227007641e-06,0.0002,5.015767148972352e-06,0.0002
8.682117832362597e-06,0.0002,1.008715447370153e-05,0.0002,8.789471222420617e-06,0.0002,5.015855207696163e-06,0.0002
8.683391979141916e-06,0.0002,1.010640843349635e-05,0.0002,8.807248770622216e-06,0.0002,5.015928862240532e-06,0.0002
8.684947658296223e-06,0.0002,1.014491635308598e-05,0.0002,8.828767492336456e-06,0.0002,5.015996687148608e-06,0.0002
8.686583071633671e-06,0.0002,1.021266543269214e-05,0.0002,8.851028631336192e-06,0.0002,5.016042817393879e-06,0.0002
8.687921142497282e-06,0.0002,1.034816359190448e-05,0.0002,8.877995840425479e-06,0.0002,5.016093651955158e-06,0.0002
8.689259249078918e-06,0.0002,1.055816359190448e-05,0.0002,8.91115007257874e-06,0.0002,5.016142704821369e-06,0.0002
8.690871150243407e-06,0.0002,1.076816359190448e-05,0.0002,8.95477683010742e-06,0.0002,5.016214880240495e-06,0.0002
8.693139098972234e-06,0.0002,1.088658179595224e-05,0.0002,9.017089149680087e-06,0.0002,5.016286233199763e-06,0.0002
8.69504060408689e-06,0.0002,1.1005e-05,0.0002,9.117121127358544e-06,0.0002,5.01635297882285e-06,0.0002
8.69722149341993e-06,0.0002,1.100505859375e-05,0.000980468749995365,9.317185082715459e-06,0.0002,5.016426226121677e-06,0.0002
8.700913513534357e-06,0.0002,1.100513479674188e-05,0.001995492601846838,9.527185082715459e-06,0.0002,5.016507516420543e-06,0.0002
8.703580505300553e-06,0.0002,1.100516537318285e-05,0.002402770795606247,9.737185082715459e-06,0.0002,5.016597142817435e-06,0.0002
